idx	tokens	gold_pos	isUppercase	ADJ	ADV	INTJ	N	PROPN	VTr	VInt	V	DET	NUM	PRON	PRON.Dem	PRON.Prs	PRON.Refl	CCONJ	ADP	UNK
3	nirqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	“	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	Almwersu	N	True	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7	oranam	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	padre	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	Jorge	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3	nirqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	“	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	Kachamushaq	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
7	atskaqtam	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Chaqchanllachawmi	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	almorsayarqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	tardina	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	imanallachi	PRON	False	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2	altsarayaamun	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	qarachayaamarqan	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	Kasmayaq	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Kasmaman	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1	chaayarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	las	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3	seis	NUM.Card	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	de	ADP	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
5	la	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
6	tardi	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
7	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawqa	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	liryakuyanraq	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	nii	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	“	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Waraspitam	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
5	shamurquu	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	aywarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	unay	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	taakuyarqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	punurqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	desayunuta	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	upuyarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Maychawtaq	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	awtuta	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	shuyantsik	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	?	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Nuqapis	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	aywaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	Warastam	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Nuqanam	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	mantsarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	kamyontaqa	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	alalaptin	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
4	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	porke	SCONJ	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	manam	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	aparqaatsu	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8	ponchuutapis	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9	lasapakuptin	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
10	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Nuqaqa	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	ni	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	riqiitsu	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Paypis	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	rikaaraman	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Nuqaqa	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	yarpakachaywan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	“	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Imanawraq	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	puntata	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6	waqtaykushaq	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
7	alalaychaw	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8	?	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	nir	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
11	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	kamyonqa	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
13	sellama	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14	demoraykan	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
15	karga	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
16	tarishqanchawqa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
17	taakur	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18	taakur	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
19	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Ampiiriyaamuu	VInt	True	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
1	Hiraqllachaw	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Yamayllam	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	aywakuykarqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	kastankunata	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	willayaanaq	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Porfin	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Warasman	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
2	chaarayaamuu	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	las	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4	onsi	NUM.Card	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	y	CCONJ	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
6	medya	NUM.Card	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Ni	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	imapis	PRON	False	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2	kannatsu	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Waraschawqa	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
4	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	chaarir	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	punkuta	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	tsaktakuu	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Las	DET	True	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	onsi	NUM.Card	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	de	ADP	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
3	la	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
4	mañanam	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5	yarqurqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6	Ayhata	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawmi	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	almorsayarqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaypitanam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	pasariyarqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaypita	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	altsarayaamuptin	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	aywakuyarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Hirkachawna	N	True	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	yakuta	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	taririyaamurqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychaw	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	altsakaariptin	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	aywakuyarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	bandata	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	wiyarii	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Niptii	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	pushamarqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	chaariyaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Munarqatsu	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaychawmi	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	punurqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	“	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	Manam	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	padritsu	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	kaa	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Qampita	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	kanku	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Dyos	N	True	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4	?	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaymi	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	taririrqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Inlisya	N	True	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	punkuchaw	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	shaykaanaq	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Niptii	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	waapu	ADJ	False	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	nimarqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	Manam	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	kantsu	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	misa	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaymi	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	tsaychaw	PRON	False	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2	allibwenum	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	fyesta	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4	sumaykun	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Nuqapis	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	qillayta	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	yanaparqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Manam	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	kada	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2	hunaqtsu	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	kan	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tarirqaatsu	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Ni	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	tsaychawpis	PRON	False	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2	tarirqaatsu	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Manam	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	kada	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2	hunaqtsu	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	yarqun	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
4	karukuna	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5	ni	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	Ayhata	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7	ni	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8	Chikyanta	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Paytapis	PRON.Prs	True	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	kutiratsirqan	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Chofer	N	True	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	aseptarinaq	V	False	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Chaariyarqaa	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	las	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
2	tres	NUM.Card	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	de	ADP	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
4	la	DET	False	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
5	tardi	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
6	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Manam	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	kaykurqatsu	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Las	DET	True	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
1	kwatrupita	NUM.Card	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	qallaykur	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3	sellama	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	alalaykurqan	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsayllachawnam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	kedakushaq	V	False	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	nin	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
5	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaymanmi	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	mas	ADV	False	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	warmipis	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3	i	CCONJ	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
4	ullqupis	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5	chaayamurqan	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
6	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaywannam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	aywakuyarqaa	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Tsaynam	PRON	True	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	nii	VTr	False	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2	,	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	“	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4	Katekistam	N	True	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
5	kaa	AUX	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	Shamurquu	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
8	Waraspitam	PROPN	True	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
9	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10	”	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Mikurirnam	VTr	True	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
1	kutirirqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2	.	PUNCT	False	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	Kusa	ADV	True	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	quñum	N	False	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2	punurqaa	VInt	False	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
